fecha_hora,real,modelo,prediccion,escenario
2025-11-01 04:00:00,8111804.29,XGBoost,8168606.0,historical
2025-11-01 05:00:00,8125049.96,XGBoost,8232267.0,historical
2025-11-01 06:00:00,8247162.43,XGBoost,8308093.5,historical
2025-11-01 07:00:00,8665022.3,XGBoost,8751537.0,historical
2025-11-01 08:00:00,9178337.99,XGBoost,9177703.0,historical
2025-11-01 09:00:00,9541732.03,XGBoost,9521948.0,historical
2025-11-01 10:00:00,9892153.86,XGBoost,9827125.0,historical
2025-11-01 11:00:00,10167344.84,XGBoost,10115695.0,historical
2025-11-01 12:00:00,10136895.77,XGBoost,10084907.0,historical
2025-11-01 13:00:00,10038413.56,XGBoost,10066553.0,historical
2025-11-01 14:00:00,10017172.89,XGBoost,9956555.0,historical
2025-11-01 15:00:00,10007889.78,XGBoost,9971408.0,historical
2025-11-01 16:00:00,9968023.57,XGBoost,9907366.0,historical
2025-11-01 17:00:00,10131273.23,XGBoost,10023590.0,historical
2025-11-01 18:00:00,10762566.58,XGBoost,10594877.0,historical
2025-11-01 19:00:00,10642811.28,XGBoost,10580570.0,historical
2025-11-01 20:00:00,10346822.16,XGBoost,10325236.0,historical
2025-11-01 21:00:00,9939309.63,XGBoost,9904508.0,historical
2025-11-01 22:00:00,9459955.3,XGBoost,9412377.0,historical
2025-11-01 23:00:00,8991098.77,XGBoost,8966630.0,historical
2025-11-02 00:00:00,8726309.48,XGBoost,8530757.0,historical
2025-11-02 01:00:00,8445871.59,XGBoost,8366638.5,historical
2025-11-02 02:00:00,8174585.45,XGBoost,8207761.5,historical
2025-11-02 03:00:00,7913458.72,XGBoost,8016156.0,historical
2025-11-02 04:00:00,7803389.06,XGBoost,7864005.5,historical
2025-11-02 05:00:00,7669452.48,XGBoost,7770069.0,historical
2025-11-02 06:00:00,7510784.8,XGBoost,7562246.0,historical
2025-11-02 07:00:00,7696395.02,XGBoost,7816183.5,historical
2025-11-02 08:00:00,8033404.91,XGBoost,8057278.0,historical
2025-11-02 09:00:00,8344221.77,XGBoost,8362822.5,historical
2025-11-02 10:00:00,8698418.12,XGBoost,8676315.0,historical
2025-11-02 11:00:00,8893020.96,XGBoost,8985170.0,historical
2025-11-02 12:00:00,9039649.88,XGBoost,9031239.0,historical
2025-11-02 13:00:00,9031410.98,XGBoost,9132708.0,historical
2025-11-02 14:00:00,8969487.28,XGBoost,9099220.0,historical
2025-11-02 15:00:00,8958589.39,XGBoost,9009263.0,historical
2025-11-02 16:00:00,8978318.95,XGBoost,8971498.0,historical
2025-11-02 17:00:00,9248590.22,XGBoost,9237679.0,historical
2025-11-02 18:00:00,10280200.28,XGBoost,10049837.0,historical
2025-11-02 19:00:00,10390406.6,XGBoost,10286591.0,historical
2025-11-02 20:00:00,10102681.97,XGBoost,10163043.0,historical
2025-11-02 21:00:00,9659823.01,XGBoost,9829195.0,historical
2025-11-02 22:00:00,9208805.4,XGBoost,9268297.0,historical
2025-11-02 23:00:00,8777441.73,XGBoost,8728930.0,historical
2025-11-03 00:00:00,8442133.34,XGBoost,8371145.5,historical
2025-11-03 01:00:00,8121926.11,XGBoost,8221294.5,historical
2025-11-03 02:00:00,7877058.5,XGBoost,7953734.5,historical
2025-11-03 03:00:00,7728836.03,XGBoost,7780985.5,historical
2025-11-03 04:00:00,7691964.42,XGBoost,7776456.0,historical
2025-11-03 05:00:00,7654433.38,XGBoost,7719413.5,historical
2025-11-03 06:00:00,7573370.5,XGBoost,7627945.5,historical
2025-11-03 07:00:00,7878965.3,XGBoost,7911802.0,historical
2025-11-03 08:00:00,8271350.04,XGBoost,8322963.5,historical
2025-11-03 09:00:00,8622145.55,XGBoost,8707199.0,historical
2025-11-03 10:00:00,9035982.36,XGBoost,8997430.0,historical
2025-11-03 11:00:00,9415737.74,XGBoost,9360979.0,historical
2025-11-03 12:00:00,9614715.67,XGBoost,9551726.0,historical
2025-11-03 13:00:00,9675816.11,XGBoost,9612722.0,historical
2025-11-03 14:00:00,9615491.13,XGBoost,9685762.0,historical
2025-11-03 15:00:00,9540173.02,XGBoost,9536745.0,historical
2025-11-03 16:00:00,9353313.24,XGBoost,9451346.0,historical
2025-11-03 17:00:00,9631796.43,XGBoost,9478079.0,historical
2025-11-03 18:00:00,10330471.5,XGBoost,10331974.0,historical
2025-11-03 19:00:00,10428224.85,XGBoost,10306828.0,historical
2025-11-03 20:00:00,10196868.14,XGBoost,10222666.0,historical
2025-11-03 21:00:00,9818841.91,XGBoost,9849504.0,historical
2025-11-03 22:00:00,9293592.07,XGBoost,9393092.0,historical
2025-11-03 23:00:00,8751676.16,XGBoost,8871931.0,historical
2025-11-04 00:00:00,8351539.61,XGBoost,8414140.0,historical
2025-11-04 01:00:00,8077604.9,XGBoost,8104728.0,historical
2025-11-04 02:00:00,7881231.03,XGBoost,7885396.5,historical
2025-11-04 03:00:00,7827563.55,XGBoost,7801166.5,historical
2025-11-04 04:00:00,8049870.73,XGBoost,8037473.5,historical
2025-11-04 05:00:00,8493145.46,XGBoost,8409593.0,historical
2025-11-04 06:00:00,8656735.08,XGBoost,8703933.0,historical
2025-11-04 07:00:00,9090810.05,XGBoost,9166270.0,historical
2025-11-04 08:00:00,9568478.73,XGBoost,9587569.0,historical
2025-11-04 09:00:00,9904053.91,XGBoost,9889547.0,historical
2025-11-04 10:00:00,10300736.67,XGBoost,10258601.0,historical
2025-11-04 11:00:00,10624906.29,XGBoost,10588801.0,historical
2025-11-04 12:00:00,10574405.18,XGBoost,10604276.0,historical
2025-11-04 13:00:00,10656021.25,XGBoost,10677075.0,historical
2025-11-04 14:00:00,10982168.74,XGBoost,10870864.0,historical
2025-11-04 15:00:00,11039602.77,XGBoost,11002495.0,historical
2025-11-04 16:00:00,10951720.16,XGBoost,10921410.0,historical
2025-11-04 17:00:00,10948503.1,XGBoost,10832567.0,historical
2025-11-04 18:00:00,11410093.96,XGBoost,11288564.0,historical
2025-11-04 19:00:00,11343560.87,XGBoost,11311698.0,historical
2025-11-04 20:00:00,11099295.46,XGBoost,11081592.0,historical
2025-11-04 21:00:00,10579458.13,XGBoost,10625030.0,historical
2025-11-04 22:00:00,9865935.87,XGBoost,9907130.0,historical
2025-11-04 23:00:00,9253418.47,XGBoost,9234899.0,historical
2025-11-05 00:00:00,8751688.03,XGBoost,8768191.0,historical
2025-11-05 01:00:00,8463900.47,XGBoost,8439316.0,historical
2025-11-05 02:00:00,8238082.16,XGBoost,8257695.0,historical
2025-11-05 03:00:00,8142493.57,XGBoost,8141074.5,historical
2025-11-05 04:00:00,8332011.74,XGBoost,8262426.5,historical
2025-11-05 05:00:00,8693946.13,XGBoost,8648695.0,historical
2025-11-05 06:00:00,8846944.31,XGBoost,8839195.0,historical
2025-11-05 07:00:00,9285255.0,XGBoost,9326923.0,historical
2025-11-05 08:00:00,9709470.92,XGBoost,9725731.0,historical
2025-11-05 09:00:00,9955875.34,XGBoost,10023800.0,historical
2025-11-05 10:00:00,10354508.42,XGBoost,10272344.0,historical
2025-11-05 11:00:00,10653846.45,XGBoost,10633163.0,historical
2025-11-05 12:00:00,10521910.34,XGBoost,10624834.0,historical
2025-11-05 13:00:00,10636386.3,XGBoost,10612095.0,historical
2025-11-05 14:00:00,10837836.98,XGBoost,10838866.0,historical
2025-11-05 15:00:00,10893625.87,XGBoost,10876596.0,historical
2025-11-05 16:00:00,10798141.02,XGBoost,10800367.0,historical
2025-11-05 17:00:00,10913198.85,XGBoost,10746637.0,historical
2025-11-05 18:00:00,11430830.26,XGBoost,11333006.0,historical
2025-11-05 19:00:00,11337529.26,XGBoost,11383708.0,historical
2025-11-05 20:00:00,11059331.25,XGBoost,11089344.0,historical
2025-11-05 21:00:00,10566651.64,XGBoost,10618442.0,historical
2025-11-05 22:00:00,9851705.8,XGBoost,9925276.0,historical
2025-11-05 23:00:00,9190913.28,XGBoost,9274132.0,historical
2025-11-06 00:00:00,8766665.84,XGBoost,8708788.0,historical
2025-11-06 01:00:00,8470413.28,XGBoost,8477331.0,historical
2025-11-06 02:00:00,8227882.56,XGBoost,8272633.5,historical
2025-11-06 03:00:00,8133219.16,XGBoost,8158495.5,historical
2025-11-06 04:00:00,8340907.17,XGBoost,8322040.5,historical
2025-11-06 05:00:00,8775047.51,XGBoost,8707735.0,historical
2025-11-06 06:00:00,8951013.24,XGBoost,8999173.0,historical
2025-11-06 07:00:00,9332913.03,XGBoost,9421465.0,historical
2025-11-06 08:00:00,9739417.88,XGBoost,9750257.0,historical
2025-11-06 09:00:00,10016489.54,XGBoost,10035809.0,historical
2025-11-06 10:00:00,10317447.48,XGBoost,10369286.0,historical
2025-11-06 11:00:00,10599736.24,XGBoost,10599231.0,historical
2025-11-06 12:00:00,10463582.79,XGBoost,10551827.0,historical
2025-11-06 13:00:00,10614908.83,XGBoost,10570734.0,historical
2025-11-06 14:00:00,10854881.93,XGBoost,10828705.0,historical
2025-11-06 15:00:00,10907003.68,XGBoost,10853561.0,historical
2025-11-06 16:00:00,10809852.21,XGBoost,10755601.0,historical
2025-11-06 17:00:00,10870177.95,XGBoost,10734458.0,historical
2025-11-06 18:00:00,11405786.7,XGBoost,11289940.0,historical
2025-11-06 19:00:00,11342418.37,XGBoost,11337387.0,historical
2025-11-06 20:00:00,11084215.36,XGBoost,11083879.0,historical
2025-11-06 21:00:00,10553577.66,XGBoost,10631986.0,historical
2025-11-06 22:00:00,9854290.48,XGBoost,9922839.0,historical
2025-11-06 23:00:00,9246756.03,XGBoost,9275581.0,historical
2025-11-07 00:00:00,8783837.84,XGBoost,8811945.0,historical
2025-11-07 01:00:00,8495338.51,XGBoost,8493801.0,historical
2025-11-07 02:00:00,8327691.6,XGBoost,8277119.5,historical
2025-11-07 03:00:00,8228169.22,XGBoost,8232764.5,historical
2025-11-07 04:00:00,8407674.19,XGBoost,8373579.5,historical
2025-11-07 05:00:00,8782912.06,XGBoost,8736868.0,historical
2025-11-07 06:00:00,8970001.35,XGBoost,9013450.0,historical
2025-11-07 07:00:00,9341473.58,XGBoost,9455557.0,historical
2025-11-07 08:00:00,9808952.71,XGBoost,9793202.0,historical
2025-11-07 09:00:00,10170024.96,XGBoost,10101727.0,historical
2025-11-07 10:00:00,10565425.72,XGBoost,10466999.0,historical
2025-11-07 11:00:00,10872804.45,XGBoost,10834753.0,historical
2025-11-07 12:00:00,10858351.38,XGBoost,10797076.0,historical
2025-11-07 13:00:00,11010771.43,XGBoost,10900641.0,historical
2025-11-07 14:00:00,11096743.83,XGBoost,11082708.0,historical
2025-11-07 15:00:00,11188149.46,XGBoost,11031575.0,historical
2025-11-07 16:00:00,11106768.79,XGBoost,10984809.0,historical
2025-11-07 17:00:00,11103963.03,XGBoost,10918925.0,historical
2025-11-07 18:00:00,11593571.1,XGBoost,11401044.0,historical
2025-11-07 19:00:00,11486309.45,XGBoost,11308337.0,historical
2025-11-07 20:00:00,11234542.72,XGBoost,11155438.0,historical
2025-11-07 21:00:00,10731788.71,XGBoost,10732340.0,historical
2025-11-07 22:00:00,10158066.31,XGBoost,10094141.0,historical
2025-11-07 23:00:00,9571108.35,XGBoost,9555020.0,historical
2025-11-08 00:00:00,9089416.93,XGBoost,9027513.0,historical
2025-11-08 01:00:00,8743200.68,XGBoost,8744253.0,historical
2025-11-08 02:00:00,8509276.01,XGBoost,8485447.0,historical
2025-11-08 03:00:00,8371151.6,XGBoost,8353817.0,historical
2025-11-08 04:00:00,8379724.45,XGBoost,8364742.0,historical
2025-11-08 05:00:00,8428321.07,XGBoost,8457557.0,historical
2025-11-08 06:00:00,8605677.4,XGBoost,8553142.0,historical
2025-11-08 07:00:00,9097715.13,XGBoost,9049906.0,historical
2025-11-08 08:00:00,9575122.86,XGBoost,9491596.0,historical
2025-11-08 09:00:00,9950833.2,XGBoost,9940077.0,historical
2025-11-08 10:00:00,10287689.15,XGBoost,10192313.0,historical
2025-11-08 11:00:00,10456806.64,XGBoost,10446410.0,historical
2025-11-08 12:00:00,10492360.85,XGBoost,10350900.0,historical
2025-11-08 13:00:00,10464516.62,XGBoost,10383102.0,historical
2025-11-08 14:00:00,10364817.76,XGBoost,10390571.0,historical
2025-11-08 15:00:00,10373819.49,XGBoost,10287783.0,historical
2025-11-08 16:00:00,10370176.45,XGBoost,10190402.0,historical
2025-11-08 17:00:00,10558899.04,XGBoost,10306819.0,historical
2025-11-08 18:00:00,11068548.15,XGBoost,10988766.0,historical
2025-11-08 19:00:00,10915103.36,XGBoost,10872982.0,historical
2025-11-08 20:00:00,10623057.88,XGBoost,10576461.0,historical
2025-11-08 21:00:00,10209035.12,XGBoost,10152300.0,historical
2025-11-08 22:00:00,9719408.14,XGBoost,9717242.0,historical
2025-11-08 23:00:00,9265452.13,XGBoost,9233415.0,historical
2025-11-09 00:00:00,8841838.3,XGBoost,8769467.0,historical
2025-11-09 01:00:00,8505333.49,XGBoost,8483429.0,historical
2025-11-09 02:00:00,8253044.24,XGBoost,8276868.0,historical
2025-11-09 03:00:00,8074839.12,XGBoost,8045929.5,historical
2025-11-09 04:00:00,7982513.08,XGBoost,8018512.0,historical
2025-11-09 05:00:00,7876652.35,XGBoost,7943173.5,historical
2025-11-09 06:00:00,7711514.61,XGBoost,7754222.5,historical
2025-11-09 07:00:00,7935279.13,XGBoost,7985322.5,historical
2025-11-09 08:00:00,8239934.4,XGBoost,8272628.5,historical
2025-11-09 09:00:00,8578352.93,XGBoost,8546383.0,historical
2025-11-09 10:00:00,8865650.99,XGBoost,8898339.0,historical
2025-11-09 11:00:00,9184816.31,XGBoost,9098568.0,historical
2025-11-09 12:00:00,9397618.93,XGBoost,9297857.0,historical
2025-11-09 13:00:00,9393974.58,XGBoost,9354019.0,historical
2025-11-09 14:00:00,9349657.88,XGBoost,9312201.0,historical
2025-11-09 15:00:00,9347685.66,XGBoost,9263076.0,historical
2025-11-09 16:00:00,9360355.07,XGBoost,9247888.0,historical
2025-11-09 17:00:00,9635180.45,XGBoost,9513616.0,historical
2025-11-09 18:00:00,10266733.96,XGBoost,10344920.0,historical
2025-11-09 19:00:00,10292846.14,XGBoost,10261477.0,historical
2025-11-09 20:00:00,10203711.83,XGBoost,10118610.0,historical
2025-11-09 21:00:00,9898989.27,XGBoost,9942556.0,historical
2025-11-09 22:00:00,9421038.47,XGBoost,9541597.0,historical
2025-11-09 23:00:00,8914448.98,XGBoost,9005743.0,historical
2025-11-10 00:00:00,8507702.97,XGBoost,8562923.0,historical
2025-11-10 01:00:00,8275046.17,XGBoost,8301972.0,historical
2025-11-10 02:00:00,8122746.32,XGBoost,8079350.0,historical
2025-11-10 03:00:00,8082531.13,XGBoost,8061011.5,historical
2025-11-10 04:00:00,8291612.93,XGBoost,8252816.0,historical
2025-11-10 05:00:00,8654964.01,XGBoost,8543534.0,historical
2025-11-10 06:00:00,8899219.59,XGBoost,8808886.0,historical
2025-11-10 07:00:00,9340847.05,XGBoost,9224205.0,historical
2025-11-10 08:00:00,9808430.63,XGBoost,9887246.0,historical
2025-11-10 09:00:00,10085600.43,XGBoost,10160106.0,historical
2025-11-10 10:00:00,10377869.03,XGBoost,10477301.0,historical
2025-11-10 11:00:00,10637853.63,XGBoost,10676277.0,historical
2025-11-10 12:00:00,10618797.12,XGBoost,10586849.0,historical
2025-11-10 13:00:00,10738518.3,XGBoost,10719187.0,historical
2025-11-10 14:00:00,10954015.3,XGBoost,10884268.0,historical
2025-11-10 15:00:00,11012268.29,XGBoost,10936276.0,historical
2025-11-10 16:00:00,10933517.87,XGBoost,10814864.0,historical
2025-11-10 17:00:00,11020296.56,XGBoost,10771091.0,historical
2025-11-10 18:00:00,11537013.1,XGBoost,11293959.0,historical
2025-11-10 19:00:00,11524437.04,XGBoost,11244837.0,historical
2025-11-10 20:00:00,11222660.99,XGBoost,11138282.0,historical
2025-11-10 21:00:00,10748013.11,XGBoost,10693162.0,historical
2025-11-10 22:00:00,9886427.15,XGBoost,10078597.0,historical
2025-11-10 23:00:00,9333449.55,XGBoost,9320937.0,historical
2025-11-11 00:00:00,8910166.04,XGBoost,8821800.0,historical
2025-11-11 01:00:00,8594676.75,XGBoost,8599007.0,historical
2025-11-11 02:00:00,8401829.99,XGBoost,8400877.0,historical
2025-11-11 03:00:00,8297961.27,XGBoost,8317597.5,historical
2025-11-11 04:00:00,8458627.31,XGBoost,8442888.0,historical
2025-11-11 05:00:00,8858493.5,XGBoost,8789814.0,historical
2025-11-11 06:00:00,8943284.98,XGBoost,9005510.0,historical
2025-11-11 07:00:00,9331345.86,XGBoost,9428116.0,historical
2025-11-11 08:00:00,9727241.05,XGBoost,9824813.0,historical
2025-11-11 09:00:00,9980026.82,XGBoost,10077050.0,historical
2025-11-11 10:00:00,10220632.14,XGBoost,10307747.0,historical
2025-11-11 11:00:00,10515304.77,XGBoost,10552576.0,historical
2025-11-11 12:00:00,10427580.03,XGBoost,10491927.0,historical
2025-11-11 13:00:00,10628673.38,XGBoost,10545774.0,historical
2025-11-11 14:00:00,10916913.27,XGBoost,10842282.0,historical
2025-11-11 15:00:00,10985382.65,XGBoost,10966316.0,historical
2025-11-11 16:00:00,10860020.47,XGBoost,10853569.0,historical
2025-11-11 17:00:00,10919246.22,XGBoost,10824534.0,historical
2025-11-11 18:00:00,11387268.67,XGBoost,11347908.0,historical
2025-11-11 19:00:00,11380473.64,XGBoost,11419751.0,historical
2025-11-11 20:00:00,11215173.05,XGBoost,11254139.0,historical
2025-11-11 21:00:00,10710225.77,XGBoost,10724423.0,historical
2025-11-11 22:00:00,10030091.96,XGBoost,10041904.0,historical
2025-11-11 23:00:00,9382789.96,XGBoost,9415638.0,historical
2025-11-12 00:00:00,8894577.41,XGBoost,8883523.0,historical
2025-11-12 01:00:00,8594101.35,XGBoost,8646868.0,historical
2025-11-12 02:00:00,8419568.43,XGBoost,8389592.0,historical
2025-11-12 03:00:00,8346076.62,XGBoost,8344172.5,historical
2025-11-12 04:00:00,8509133.2,XGBoost,8478690.0,historical
2025-11-12 05:00:00,8930116.62,XGBoost,8858535.0,historical
2025-11-12 06:00:00,9099837.94,XGBoost,9066704.0,historical
2025-11-12 07:00:00,9464963.02,XGBoost,9513095.0,historical
2025-11-12 08:00:00,9846147.15,XGBoost,9882214.0,historical
2025-11-12 09:00:00,10189099.8,XGBoost,10123194.0,historical
2025-11-12 10:00:00,10524240.11,XGBoost,10473691.0,historical
2025-11-12 11:00:00,10813726.31,XGBoost,10799394.0,historical
2025-11-12 12:00:00,10795582.71,XGBoost,10722913.0,historical
2025-11-12 13:00:00,10961325.58,XGBoost,10881200.0,historical
2025-11-12 14:00:00,11114153.32,XGBoost,11098980.0,historical
2025-11-12 15:00:00,11213219.37,XGBoost,11147538.0,historical
2025-11-12 16:00:00,11093007.66,XGBoost,11022255.0,historical
2025-11-12 17:00:00,11144765.71,XGBoost,10946728.0,historical
2025-11-12 18:00:00,11528922.61,XGBoost,11517460.0,historical
2025-11-12 19:00:00,11395106.8,XGBoost,11426557.0,historical
2025-11-12 20:00:00,11108166.47,XGBoost,11265450.0,historical
2025-11-12 21:00:00,10611030.29,XGBoost,10662649.0,historical
2025-11-12 22:00:00,9914557.64,XGBoost,10034415.0,historical
2025-11-12 23:00:00,9280225.11,XGBoost,9355548.0,historical
2025-11-13 00:00:00,8834530.74,XGBoost,8814817.0,historical
2025-11-13 01:00:00,8559128.68,XGBoost,8572263.0,historical
2025-11-13 02:00:00,8365309.63,XGBoost,8375587.0,historical
2025-11-13 03:00:00,8243288.03,XGBoost,8289996.5,historical
2025-11-13 04:00:00,8394066.71,XGBoost,8389452.0,historical
2025-11-13 05:00:00,8781169.77,XGBoost,8754869.0,historical
2025-11-13 06:00:00,8973285.81,XGBoost,9036191.0,historical
2025-11-13 07:00:00,9345386.81,XGBoost,9485375.0,historical
2025-11-13 08:00:00,9799567.36,XGBoost,9837286.0,historical
2025-11-13 09:00:00,10110998.98,XGBoost,10100303.0,historical
2025-11-13 10:00:00,10515943.32,XGBoost,10446881.0,historical
2025-11-13 11:00:00,10842774.86,XGBoost,10808020.0,historical
2025-11-13 12:00:00,10713666.21,XGBoost,10812135.0,historical
2025-11-13 13:00:00,10818299.24,XGBoost,10838349.0,historical
2025-11-13 14:00:00,11073397.78,XGBoost,11044291.0,historical
2025-11-13 15:00:00,11134152.56,XGBoost,11081668.0,historical
2025-11-13 16:00:00,11054087.85,XGBoost,10982251.0,historical
2025-11-13 17:00:00,11022079.91,XGBoost,10981484.0,historical
2025-11-13 18:00:00,11531035.49,XGBoost,11444247.0,historical
2025-11-13 19:00:00,11485289.9,XGBoost,11411563.0,historical
2025-11-13 20:00:00,11203242.28,XGBoost,11218147.0,historical
2025-11-13 21:00:00,10706030.42,XGBoost,10712503.0,historical
2025-11-13 22:00:00,10038463.72,XGBoost,10059168.0,historical
2025-11-13 23:00:00,9412999.28,XGBoost,9423641.0,historical
2025-11-14 00:00:00,8930966.1,XGBoost,8926257.0,historical
2025-11-14 01:00:00,8660678.29,XGBoost,8635397.0,historical
2025-11-14 02:00:00,8436729.76,XGBoost,8411315.0,historical
2025-11-14 03:00:00,8304129.09,XGBoost,8338793.0,historical
2025-11-14 04:00:00,8513562.95,XGBoost,8413868.0,historical
2025-11-14 05:00:00,8912403.87,XGBoost,8815541.0,historical
2025-11-14 06:00:00,9124543.6,XGBoost,9061578.0,historical
2025-11-14 07:00:00,9541789.35,XGBoost,9577450.0,historical
2025-11-14 08:00:00,10045631.77,XGBoost,9972407.0,historical
2025-11-14 09:00:00,10346192.46,XGBoost,10270195.0,historical
2025-11-14 10:00:00,10674350.86,XGBoost,10656726.0,historical
2025-11-14 11:00:00,10895522.17,XGBoost,10908466.0,historical
2025-11-14 12:00:00,10913737.34,XGBoost,10795255.0,historical
2025-11-14 13:00:00,11199216.58,XGBoost,11001766.0,historical
2025-11-14 14:00:00,11410255.4,XGBoost,11303685.0,historical
2025-11-14 15:00:00,11410829.1,XGBoost,11351066.0,historical
2025-11-14 16:00:00,11193298.44,XGBoost,11258449.0,historical
2025-11-14 17:00:00,11017837.72,XGBoost,11094550.0,historical
2025-11-14 18:00:00,11432076.15,XGBoost,11448605.0,historical
2025-11-14 19:00:00,11315409.41,XGBoost,11411984.0,historical
2025-11-14 20:00:00,11057589.17,XGBoost,11146106.0,historical
2025-11-14 21:00:00,10563915.66,XGBoost,10648874.0,historical
2025-11-14 22:00:00,9936936.3,XGBoost,10007705.0,historical
2025-11-14 23:00:00,9355975.98,XGBoost,9409486.0,historical
2025-11-15 00:00:00,8916799.38,XGBoost,8833631.0,historical
2025-11-15 01:00:00,8622720.69,XGBoost,8613289.0,historical
2025-11-15 02:00:00,8426691.56,XGBoost,8403393.0,historical
2025-11-15 03:00:00,8289534.22,XGBoost,8301566.5,historical
2025-11-15 04:00:00,8309635.09,XGBoost,8357146.0,historical
2025-11-15 05:00:00,8354071.29,XGBoost,8406673.0,historical
2025-11-15 06:00:00,8505311.8,XGBoost,8556942.0,historical
2025-11-15 07:00:00,8952217.59,XGBoost,9015564.0,historical
2025-11-15 08:00:00,9489503.25,XGBoost,9486238.0,historical
2025-11-15 09:00:00,9867834.25,XGBoost,9842543.0,historical
2025-11-15 10:00:00,10147428.63,XGBoost,10135838.0,historical
2025-11-15 11:00:00,10317356.87,XGBoost,10336958.0,historical
2025-11-15 12:00:00,10220700.93,XGBoost,10244330.0,historical
2025-11-15 13:00:00,10115777.61,XGBoost,10245559.0,historical
2025-11-15 14:00:00,10040633.43,XGBoost,10137097.0,historical
2025-11-15 15:00:00,9934108.91,XGBoost,10066191.0,historical
2025-11-15 16:00:00,9788583.86,XGBoost,9941360.0,historical
2025-11-15 17:00:00,10072763.62,XGBoost,9904701.0,historical
2025-11-15 18:00:00,10599579.55,XGBoost,10675152.0,historical
2025-11-15 19:00:00,10462310.54,XGBoost,10595461.0,historical
2025-11-15 20:00:00,10210532.04,XGBoost,10163924.0,historical
2025-11-15 21:00:00,9765933.04,XGBoost,9832157.0,historical
2025-11-15 22:00:00,9226549.19,XGBoost,9338264.0,historical
2025-11-15 23:00:00,8762352.73,XGBoost,8790104.0,historical
2025-11-16 00:00:00,8325558.51,XGBoost,8403190.0,historical
2025-11-16 01:00:00,8032641.22,XGBoost,8109866.0,historical
2025-11-16 02:00:00,7782428.3,XGBoost,7825224.5,historical
2025-11-16 03:00:00,7628590.04,XGBoost,7650416.0,historical
2025-11-16 04:00:00,7584116.35,XGBoost,7576753.5,historical
2025-11-16 05:00:00,7508437.23,XGBoost,7545786.0,historical
2025-11-16 06:00:00,7330266.01,XGBoost,7422374.5,historical
2025-11-16 07:00:00,7599954.37,XGBoost,7593145.5,historical
2025-11-16 08:00:00,7947978.25,XGBoost,7993435.5,historical
2025-11-16 09:00:00,8245905.6,XGBoost,8289896.0,historical
2025-11-16 10:00:00,8492197.02,XGBoost,8564819.0,historical
2025-11-16 11:00:00,8651101.18,XGBoost,8733706.0,historical
2025-11-16 12:00:00,8833466.82,XGBoost,8808769.0,historical
2025-11-16 13:00:00,8883997.34,XGBoost,8895442.0,historical
2025-11-16 14:00:00,8805684.61,XGBoost,8938153.0,historical
2025-11-16 15:00:00,8708598.74,XGBoost,8809757.0,historical
2025-11-16 16:00:00,8714448.63,XGBoost,8759092.0,historical
2025-11-16 17:00:00,9091920.39,XGBoost,8988455.0,historical
2025-11-16 18:00:00,9727102.41,XGBoost,9941473.0,historical
2025-11-16 19:00:00,9759833.3,XGBoost,9834678.0,historical
2025-11-16 20:00:00,9557541.74,XGBoost,9639186.0,historical
2025-11-16 21:00:00,9276694.87,XGBoost,9270455.0,historical
2025-11-16 22:00:00,8876880.65,XGBoost,8833160.0,historical
2025-11-16 23:00:00,8449805.14,XGBoost,8450733.0,historical
2025-11-17 00:00:00,8076518.87,XGBoost,7985115.0,historical
2025-11-17 01:00:00,7799680.56,XGBoost,7745243.0,historical
2025-11-17 02:00:00,7628820.04,XGBoost,7481116.5,historical
2025-11-17 03:00:00,7497888.56,XGBoost,7422568.0,historical
2025-11-17 04:00:00,7471449.3,XGBoost,7451881.5,historical
2025-11-17 05:00:00,7427098.47,XGBoost,7557772.0,historical
2025-11-17 06:00:00,7351909.13,XGBoost,7472392.5,historical
2025-11-17 07:00:00,7703154.94,XGBoost,7690675.0,historical
2025-11-17 08:00:00,8075091.81,XGBoost,8158458.5,historical
2025-11-17 09:00:00,8443616.78,XGBoost,8477793.0,historical
2025-11-17 10:00:00,8757074.98,XGBoost,8764988.0,historical
2025-11-17 11:00:00,9106487.99,XGBoost,9011005.0,historical
2025-11-17 12:00:00,9285292.92,XGBoost,9274946.0,historical
2025-11-17 13:00:00,9271949.32,XGBoost,9366610.0,historical
2025-11-17 14:00:00,9246097.45,XGBoost,9352301.0,historical
2025-11-17 15:00:00,9279557.79,XGBoost,9310257.0,historical
2025-11-17 16:00:00,9273218.3,XGBoost,9284933.0,historical
2025-11-17 17:00:00,9601070.76,XGBoost,9466071.0,historical
2025-11-17 18:00:00,10267441.68,XGBoost,10224473.0,historical
2025-11-17 19:00:00,10328151.08,XGBoost,10234323.0,historical
2025-11-17 20:00:00,10111066.39,XGBoost,10086802.0,historical
2025-11-17 21:00:00,9760244.57,XGBoost,9749966.0,historical
2025-11-17 22:00:00,9263470.35,XGBoost,9351695.0,historical
2025-11-17 23:00:00,8731916.44,XGBoost,8794853.0,historical
2025-11-18 00:00:00,8400712.85,XGBoost,8385975.0,historical
2025-11-18 01:00:00,8159235.88,XGBoost,8089471.5,historical
2025-11-18 02:00:00,7972399.85,XGBoost,7985566.5,historical
2025-11-18 03:00:00,7900835.44,XGBoost,7890839.0,historical
2025-11-18 04:00:00,8100395.95,XGBoost,8054295.5,historical
2025-11-18 05:00:00,8492340.18,XGBoost,8474528.0,historical
2025-11-18 06:00:00,8736124.04,XGBoost,8705689.0,historical
